timestamp,junction_id,sensor_id,vehicle_count,avg_speed,temp,rain_1h,snow_1h,clouds_all,congestion_level,is_congested
2018-07-27 19:00:00,J1,S1,3506,62.47,297.01,0.0,0.0,40,MEDIUM,1
2018-07-27 20:00:00,J1,S1,3184,64.08,295.94,0.0,0.0,1,MEDIUM,1
2018-07-27 21:00:00,J1,S1,3191,64.04,294.09,0.0,0.0,1,MEDIUM,1
2018-07-27 22:00:00,J1,S1,3112,64.44,291.35,0.0,0.0,5,MEDIUM,1
2018-07-27 23:00:00,J1,S1,2048,69.76,290.02,0.0,0.0,1,LOW,0
2018-07-28 00:00:00,J1,S1,1225,73.88,288.29,0.0,0.0,1,LOW,0
2018-07-28 01:00:00,J1,S1,871,75.64,287.3,0.0,0.0,1,LOW,0
2018-07-28 02:00:00,J1,S1,581,77.1,286.73,0.0,0.0,1,LOW,0
2018-07-28 03:00:00,J1,S1,384,78.08,286.29,0.0,0.0,1,LOW,0
2018-07-28 04:00:00,J1,S1,451,77.74,285.29,0.0,0.0,1,LOW,0
2018-07-28 05:00:00,J1,S1,902,75.49,285.44,0.0,0.0,1,LOW,0
2018-07-28 06:00:00,J1,S1,1530,72.35,284.79,0.0,0.0,1,LOW,0
2018-07-28 07:00:00,J1,S1,1974,70.13,284.86,0.0,0.0,1,LOW,0
2018-07-28 08:00:00,J1,S1,2713,66.44,287.74,0.0,0.0,5,LOW,0
2018-07-28 09:00:00,J1,S1,3457,62.72,291.07,0.0,0.0,1,MEDIUM,1
2018-07-28 10:00:00,J1,S1,3639,61.8,293.74,0.0,0.0,5,MEDIUM,1
2018-07-28 11:00:00,J1,S1,4009,59.96,295.58,0.0,0.0,1,MEDIUM,1
2018-07-28 12:00:00,J1,S1,4158,59.21,296.88,0.0,0.0,1,MEDIUM,1
2018-07-28 13:00:00,J1,S1,4229,58.86,297.35,0.0,0.0,75,MEDIUM,1
2018-07-28 14:00:00,J1,S1,4175,59.12,298.23,0.0,0.0,40,MEDIUM,1
2018-07-28 15:00:00,J1,S1,3948,60.26,298.68,0.0,0.0,40,MEDIUM,1
2018-07-28 16:00:00,J1,S1,3974,60.13,298.82,0.0,0.0,40,MEDIUM,1
2018-07-28 17:00:00,J1,S1,4007,59.96,298.88,0.0,0.0,40,MEDIUM,1
2018-07-28 18:00:00,J1,S1,3657,61.72,298.87,0.0,0.0,75,MEDIUM,1
2018-07-28 19:00:00,J1,S1,3247,63.76,297.09,0.0,0.0,90,MEDIUM,1
2018-07-28 20:00:00,J1,S1,2937,65.32,295.29,0.0,0.0,90,LOW,0
2018-07-28 20:00:00,J1,S1,2937,65.32,295.29,0.0,0.0,90,LOW,0
2018-07-28 21:00:00,J1,S1,3001,65.0,293.36,0.0,0.0,40,MEDIUM,1
2018-07-28 22:00:00,J1,S1,3005,64.97,291.72,0.0,0.0,40,MEDIUM,1
2018-07-28 23:00:00,J1,S1,1968,70.16,290.65,0.0,0.0,1,LOW,0
2018-07-29 00:00:00,J1,S1,1487,72.56,289.44,0.0,0.0,1,LOW,0
2018-07-29 01:00:00,J1,S1,924,75.38,288.82,0.0,0.0,1,LOW,0
2018-07-29 02:00:00,J1,S1,869,75.66,288.08,0.0,0.0,1,LOW,0
2018-07-29 03:00:00,J1,S1,546,77.27,287.3,0.0,0.0,1,LOW,0
2018-07-29 04:00:00,J1,S1,378,78.11,287.15,0.0,0.0,1,LOW,0
2018-07-29 05:00:00,J1,S1,657,76.72,286.29,0.0,0.0,1,LOW,0
2018-07-29 06:00:00,J1,S1,1210,73.95,286.15,0.0,0.0,1,LOW,0
2018-07-29 07:00:00,J1,S1,1286,73.57,286.55,0.0,0.0,90,LOW,0
2018-07-29 07:00:00,J1,S1,1286,73.57,286.55,0.0,0.0,90,LOW,0
2018-07-29 08:00:00,J1,S1,1866,70.67,289.14,0.0,0.0,5,LOW,0
2018-07-29 08:00:00,J1,S1,1866,70.67,289.14,0.0,0.0,5,LOW,0
2018-07-29 09:00:00,J1,S1,2855,65.72,291.86,0.0,0.0,5,LOW,0
2018-07-29 10:00:00,J1,S1,3500,62.5,294.86,0.0,0.0,5,MEDIUM,1
2018-07-29 11:00:00,J1,S1,3824,60.88,296.61,0.0,0.0,1,MEDIUM,1
2018-07-29 12:00:00,J1,S1,4016,59.92,298.15,0.0,0.0,1,MEDIUM,1
2018-07-29 13:00:00,J1,S1,4489,57.56,299.08,0.0,0.0,40,MEDIUM,1
2018-07-29 14:00:00,J1,S1,4435,57.82,299.79,0.0,0.0,40,MEDIUM,1
2018-07-29 15:00:00,J1,S1,4412,57.94,299.82,0.0,0.0,20,MEDIUM,1
2018-07-29 15:00:00,J1,S1,4412,57.94,299.82,0.0,0.0,20,MEDIUM,1
2018-07-29 16:00:00,J1,S1,4485,57.58,299.51,0.0,0.0,75,MEDIUM,1
2018-07-29 16:00:00,J1,S1,4485,57.58,299.51,0.0,0.0,75,MEDIUM,1
2018-07-29 16:00:00,J1,S1,4485,57.58,299.51,0.0,0.0,75,MEDIUM,1
2018-07-29 17:00:00,J1,S1,4146,59.27,298.3,0.0,0.0,75,MEDIUM,1
2018-07-29 17:00:00,J1,S1,4146,59.27,298.3,0.0,0.0,75,MEDIUM,1
2018-07-29 18:00:00,J1,S1,3947,60.26,297.49,0.0,0.0,1,MEDIUM,1
2018-07-29 19:00:00,J1,S1,3604,61.98,297.82,0.0,0.0,75,MEDIUM,1
2018-07-29 20:00:00,J1,S1,3344,63.28,297.09,0.0,0.0,1,MEDIUM,1
2018-07-29 21:00:00,J1,S1,2794,66.03,294.95,0.0,0.0,40,LOW,0
2018-07-29 22:00:00,J1,S1,2084,69.58,293.22,0.0,0.0,40,LOW,0
2018-07-29 23:00:00,J1,S1,1224,73.88,291.95,0.0,0.0,1,LOW,0
2018-07-30 00:00:00,J1,S1,640,76.8,290.15,0.0,0.0,1,LOW,0
2018-07-30 01:00:00,J1,S1,384,78.08,289.22,0.0,0.0,1,LOW,0
2018-07-30 02:00:00,J1,S1,317,78.42,288.44,0.0,0.0,1,LOW,0
2018-07-30 03:00:00,J1,S1,333,78.33,288.29,0.0,0.0,1,LOW,0
2018-07-30 04:00:00,J1,S1,915,75.42,287.62,0.0,0.0,1,LOW,0
2018-07-30 05:00:00,J1,S1,3051,64.74,287.15,0.0,0.0,1,MEDIUM,1
2018-07-30 06:00:00,J1,S1,5560,52.2,287.15,0.0,0.0,1,HIGH,1
2018-07-30 07:00:00,J1,S1,6313,48.44,287.15,0.0,0.0,5,HIGH,1
2018-07-30 07:00:00,J1,S1,6313,48.44,287.15,0.0,0.0,5,HIGH,1
2018-07-30 08:00:00,J1,S1,5427,52.86,289.41,0.0,0.0,1,MEDIUM,1
2018-07-30 09:00:00,J1,S1,4638,56.81,292.85,0.0,0.0,5,MEDIUM,1
2018-07-30 10:00:00,J1,S1,4233,58.84,295.48,0.0,0.0,5,MEDIUM,1
2018-07-30 11:00:00,J1,S1,4491,57.54,298.14,0.0,0.0,1,MEDIUM,1
2018-07-30 12:00:00,J1,S1,4522,57.39,299.57,0.0,0.0,20,MEDIUM,1
2018-07-30 13:00:00,J1,S1,4625,56.88,300.15,0.0,0.0,40,MEDIUM,1
2018-07-30 14:00:00,J1,S1,4808,55.96,300.57,0.0,0.0,40,MEDIUM,1
2018-07-30 15:00:00,J1,S1,5483,52.58,300.81,0.0,0.0,20,MEDIUM,1
2018-07-30 16:00:00,J1,S1,5632,51.84,301.22,0.0,0.0,40,HIGH,1
2018-07-30 17:00:00,J1,S1,5590,52.05,300.86,0.0,0.0,40,HIGH,1
2018-07-30 18:00:00,J1,S1,4288,58.56,301.0,0.0,0.0,40,MEDIUM,1
2018-07-30 19:00:00,J1,S1,3190,64.05,300.38,0.0,0.0,40,MEDIUM,1
2018-07-30 20:00:00,J1,S1,2911,65.44,299.01,0.0,0.0,20,LOW,0
2018-07-30 21:00:00,J1,S1,2431,67.84,296.86,0.0,0.0,20,LOW,0
2018-07-30 22:00:00,J1,S1,1742,71.29,292.93,0.0,0.0,1,LOW,0
2018-07-30 23:00:00,J1,S1,1116,74.42,292.2,0.0,0.0,1,LOW,0
2018-07-31 00:00:00,J1,S1,625,76.88,290.85,0.0,0.0,1,LOW,0
2018-07-31 01:00:00,J1,S1,368,78.16,289.85,0.0,0.0,1,LOW,0
2018-07-31 02:00:00,J1,S1,299,78.5,289.28,0.0,0.0,1,LOW,0
2018-07-31 03:00:00,J1,S1,352,78.24,288.94,0.0,0.0,1,LOW,0
2018-07-31 04:00:00,J1,S1,819,75.9,288.74,0.0,0.0,1,LOW,0
2018-07-31 05:00:00,J1,S1,2764,66.18,287.99,0.0,0.0,1,LOW,0
2018-07-31 06:00:00,J1,S1,4240,58.8,287.64,0.0,0.0,1,MEDIUM,1
2018-07-31 07:00:00,J1,S1,5655,51.72,288.74,0.0,0.0,20,HIGH,1
2018-07-31 08:00:00,J1,S1,5960,50.2,292.34,0.0,0.0,5,HIGH,1
2018-07-31 09:00:00,J1,S1,4925,55.38,295.47,0.0,0.0,1,MEDIUM,1
2018-07-31 10:00:00,J1,S1,4455,57.72,298.21,0.0,0.0,1,MEDIUM,1
2018-07-31 11:00:00,J1,S1,4727,56.36,299.61,0.0,0.0,20,MEDIUM,1
2018-07-31 12:00:00,J1,S1,4998,55.01,300.41,0.0,0.0,20,MEDIUM,1
2018-07-31 13:00:00,J1,S1,4875,55.62,300.86,0.0,0.0,20,MEDIUM,1
2018-07-31 14:00:00,J1,S1,4922,55.39,301.29,0.0,0.0,20,MEDIUM,1
2018-07-31 15:00:00,J1,S1,5722,51.39,301.43,0.0,0.0,40,HIGH,1
2018-07-31 16:00:00,J1,S1,6357,48.22,302.0,0.0,0.0,40,HIGH,1
2018-07-31 17:00:00,J1,S1,5912,50.44,302.29,0.0,0.0,20,HIGH,1
2018-07-31 18:00:00,J1,S1,4740,56.3,301.93,0.0,0.0,20,MEDIUM,1
2018-07-31 19:00:00,J1,S1,3288,63.56,301.08,0.0,0.0,20,MEDIUM,1
2018-07-31 20:00:00,J1,S1,3076,64.62,299.75,0.0,0.0,20,MEDIUM,1
2018-07-31 21:00:00,J1,S1,2686,66.57,297.48,0.0,0.0,20,LOW,0
2018-07-31 22:00:00,J1,S1,2152,69.24,294.86,0.0,0.0,1,LOW,0
2018-07-31 23:00:00,J1,S1,1263,73.68,293.74,0.0,0.0,20,LOW,0
2018-08-01 00:00:00,J1,S1,662,76.69,293.34,0.0,0.0,40,LOW,0
2018-08-01 01:00:00,J1,S1,398,78.01,293.07,0.0,0.0,75,LOW,0
2018-08-01 02:00:00,J1,S1,352,78.24,292.54,0.0,0.0,75,LOW,0
2018-08-01 03:00:00,J1,S1,409,77.96,292.47,0.0,0.0,40,LOW,0
2018-08-01 04:00:00,J1,S1,908,75.46,292.27,0.0,0.0,40,LOW,0
2018-08-01 05:00:00,J1,S1,3063,64.68,292.08,0.0,0.0,75,MEDIUM,1
2018-08-01 05:00:00,J1,S1,3063,64.68,292.08,0.0,0.0,75,MEDIUM,1
2018-08-01 06:00:00,J1,S1,5431,52.84,292.21,0.0,0.0,90,MEDIUM,1
2018-08-01 06:00:00,J1,S1,5431,52.84,292.21,0.0,0.0,90,MEDIUM,1
2018-08-01 07:00:00,J1,S1,5853,50.74,292.01,0.0,0.0,90,HIGH,1
2018-08-01 07:00:00,J1,S1,5853,50.74,292.01,0.0,0.0,90,HIGH,1
2018-08-01 08:00:00,J1,S1,5873,50.64,292.15,0.0,0.0,90,HIGH,1
2018-08-01 09:00:00,J1,S1,5068,54.66,292.65,0.0,0.0,75,MEDIUM,1
2018-08-01 09:00:00,J1,S1,5068,54.66,292.65,0.0,0.0,75,MEDIUM,1
2018-08-01 10:00:00,J1,S1,4665,56.68,294.51,0.0,0.0,75,MEDIUM,1
2018-08-01 11:00:00,J1,S1,4986,55.07,295.02,0.0,0.0,75,MEDIUM,1
2018-08-01 12:00:00,J1,S1,5141,54.3,296.58,0.0,0.0,75,MEDIUM,1
2018-08-01 13:00:00,J1,S1,4874,55.63,296.69,0.0,0.0,90,MEDIUM,1
2018-08-01 14:00:00,J1,S1,5044,54.78,296.79,0.0,0.0,75,MEDIUM,1
2018-08-01 15:00:00,J1,S1,5655,51.72,296.61,0.0,0.0,75,HIGH,1
2018-08-01 15:00:00,J1,S1,5655,51.72,296.61,0.0,0.0,75,HIGH,1
2018-08-01 16:00:00,J1,S1,6455,47.72,295.55,0.0,0.0,90,HIGH,1
2018-08-01 17:00:00,J1,S1,5773,51.14,294.44,0.0,0.0,90,HIGH,1
2018-08-01 18:00:00,J1,S1,4500,57.5,293.02,0.0,0.0,90,MEDIUM,1
2018-08-01 19:00:00,J1,S1,3389,63.06,292.29,0.0,0.0,90,MEDIUM,1
2018-08-01 20:00:00,J1,S1,2992,65.04,291.44,0.0,0.0,90,LOW,0
2018-08-01 21:00:00,J1,S1,2559,67.2,290.42,0.0,0.0,90,LOW,0
2018-08-01 22:00:00,J1,S1,2344,68.28,289.58,0.0,0.0,75,LOW,0
2018-08-01 23:00:00,J1,S1,1320,73.4,289.08,0.0,0.0,75,LOW,0
2018-08-02 00:00:00,J1,S1,709,76.46,288.68,0.0,0.0,90,LOW,0
2018-08-02 01:00:00,J1,S1,413,77.94,288.22,0.0,0.0,90,LOW,0
2018-08-02 02:00:00,J1,S1,324,78.38,287.75,0.0,0.0,90,LOW,0
2018-08-02 03:00:00,J1,S1,403,77.98,287.62,0.0,0.0,90,LOW,0
2018-08-02 04:00:00,J1,S1,887,75.56,287.22,0.0,0.0,90,LOW,0
2018-08-02 05:00:00,J1,S1,3091,64.54,287.29,0.0,0.0,90,MEDIUM,1
2018-08-02 06:00:00,J1,S1,5589,52.06,286.82,0.0,0.0,90,HIGH,1
2018-08-02 07:00:00,J1,S1,6435,47.82,286.68,0.0,0.0,90,HIGH,1
2018-08-02 08:00:00,J1,S1,5736,51.32,286.69,0.0,0.0,90,HIGH,1
2018-08-02 09:00:00,J1,S1,4976,55.12,287.62,0.0,0.0,90,MEDIUM,1
2018-08-02 10:00:00,J1,S1,4388,58.06,288.79,0.0,0.0,90,MEDIUM,1
2018-08-02 11:00:00,J1,S1,4652,56.74,289.48,0.0,0.0,90,MEDIUM,1
2018-08-02 12:00:00,J1,S1,4977,55.11,290.15,0.0,0.0,90,MEDIUM,1
2018-08-02 13:00:00,J1,S1,4931,55.34,290.86,0.0,0.0,90,MEDIUM,1
2018-08-02 14:00:00,J1,S1,5104,54.48,291.93,0.0,0.0,75,MEDIUM,1
2018-08-02 15:00:00,J1,S1,5707,51.46,292.82,0.0,0.0,75,HIGH,1
2018-08-02 16:00:00,J1,S1,6303,48.48,293.68,0.0,0.0,40,HIGH,1
2018-08-02 17:00:00,J1,S1,5783,51.08,294.35,0.0,0.0,1,HIGH,1
2018-08-02 18:00:00,J1,S1,4569,57.16,294.68,0.0,0.0,1,MEDIUM,1
2018-08-02 19:00:00,J1,S1,3570,62.15,294.22,0.0,0.0,40,MEDIUM,1
2018-08-02 20:00:00,J1,S1,3103,64.48,293.55,0.0,0.0,1,MEDIUM,1
2018-08-02 21:00:00,J1,S1,3023,64.89,291.08,0.0,0.0,5,MEDIUM,1
2018-08-02 22:00:00,J1,S1,2303,68.48,289.62,0.0,0.0,5,LOW,0
2018-08-02 23:00:00,J1,S1,1379,73.1,288.82,0.0,0.0,1,LOW,0
2018-08-03 00:00:00,J1,S1,778,76.11,288.49,0.0,0.0,1,LOW,0
2018-08-03 01:00:00,J1,S1,435,77.82,287.75,0.0,0.0,1,LOW,0
2018-08-03 02:00:00,J1,S1,371,78.14,288.02,0.0,0.0,1,LOW,0
2018-08-03 03:00:00,J1,S1,398,78.01,288.22,0.0,0.0,1,LOW,0
2018-08-03 04:00:00,J1,S1,853,75.74,288.77,0.0,0.0,1,LOW,0
2018-08-03 05:00:00,J1,S1,2900,65.5,289.08,0.0,0.0,1,LOW,0
2018-08-03 06:00:00,J1,S1,5265,53.68,289.29,0.0,0.0,75,MEDIUM,1
2018-08-03 07:00:00,J1,S1,5783,51.08,289.69,0.0,0.0,75,HIGH,1
2018-08-03 08:00:00,J1,S1,5213,53.94,290.35,0.0,0.0,75,MEDIUM,1
2018-08-03 09:00:00,J1,S1,4577,57.11,291.86,0.0,0.0,75,MEDIUM,1
2018-08-03 10:00:00,J1,S1,4384,58.08,291.87,0.0,0.0,20,MEDIUM,1
2018-08-03 10:00:00,J1,S1,4384,58.08,291.87,0.0,0.0,20,MEDIUM,1
2018-08-03 11:00:00,J1,S1,4820,55.9,293.21,0.0,0.0,75,MEDIUM,1
2018-08-03 11:00:00,J1,S1,4820,55.9,293.21,0.0,0.0,75,MEDIUM,1
2018-08-03 11:00:00,J1,S1,4820,55.9,293.21,0.0,0.0,75,MEDIUM,1
2018-08-03 12:00:00,J1,S1,5073,54.64,295.01,0.0,0.0,1,MEDIUM,1
2018-08-03 13:00:00,J1,S1,5067,54.66,296.51,0.0,0.0,1,MEDIUM,1
2018-08-03 14:00:00,J1,S1,5456,52.72,297.57,0.0,0.0,1,MEDIUM,1
2018-08-03 15:00:00,J1,S1,5646,51.77,299.55,0.0,0.0,1,HIGH,1
2018-08-03 16:00:00,J1,S1,5888,50.56,300.28,0.0,0.0,75,HIGH,1
2018-08-03 17:00:00,J1,S1,5135,54.32,301.15,0.0,0.0,75,MEDIUM,1
2018-08-03 18:00:00,J1,S1,4753,56.24,300.41,0.0,0.0,1,MEDIUM,1
2018-08-03 19:00:00,J1,S1,3767,61.16,299.48,0.0,0.0,90,MEDIUM,1
2018-08-03 20:00:00,J1,S1,3461,62.7,298.35,0.0,0.0,1,MEDIUM,1
2018-08-03 21:00:00,J1,S1,2632,66.84,295.95,0.0,0.0,90,LOW,0
2018-08-03 21:00:00,J1,S1,2632,66.84,295.95,0.0,0.0,90,LOW,0
2018-08-03 21:00:00,J1,S1,2632,66.84,295.95,0.0,0.0,90,LOW,0
2018-08-03 22:00:00,J1,S1,2594,67.03,293.8,0.0,0.0,90,LOW,0
2018-08-03 22:00:00,J1,S1,2594,67.03,293.8,0.0,0.0,90,LOW,0
2018-08-03 22:00:00,J1,S1,2594,67.03,293.8,0.0,0.0,90,LOW,0
2018-08-03 23:00:00,J1,S1,1833,70.84,293.95,0.0,0.0,1,LOW,0
2018-08-03 23:00:00,J1,S1,1833,70.84,293.95,0.0,0.0,1,LOW,0
2018-08-04 00:00:00,J1,S1,1078,74.61,294.08,0.0,0.0,75,LOW,0
2018-08-04 00:00:00,J1,S1,1078,74.61,294.08,0.0,0.0,75,LOW,0
2018-08-04 01:00:00,J1,S1,668,76.66,294.15,0.0,0.0,1,LOW,0
2018-08-04 01:00:00,J1,S1,668,76.66,294.15,0.0,0.0,1,LOW,0
2018-08-04 02:00:00,J1,S1,519,77.4,294.51,0.0,0.0,1,LOW,0
2018-08-04 03:00:00,J1,S1,362,78.19,294.72,0.0,0.0,1,LOW,0
2018-08-04 04:00:00,J1,S1,423,77.89,295.51,0.0,0.0,1,LOW,0
2018-08-04 05:00:00,J1,S1,850,75.75,295.48,0.0,0.0,75,LOW,0
2018-08-04 06:00:00,J1,S1,1427,72.86,295.55,0.0,0.0,1,LOW,0
2018-08-04 06:00:00,J1,S1,1427,72.86,295.55,0.0,0.0,1,LOW,0
2018-08-04 07:00:00,J1,S1,1817,70.91,295.22,0.0,0.0,90,LOW,0
2018-08-04 08:00:00,J1,S1,2559,67.2,294.79,0.0,0.0,90,LOW,0
2018-08-04 08:00:00,J1,S1,2559,67.2,294.79,0.0,0.0,90,LOW,0
2018-08-04 09:00:00,J1,S1,3477,62.61,294.81,0.0,0.0,90,MEDIUM,1
2018-08-04 10:00:00,J1,S1,3962,60.19,295.15,0.0,0.0,1,MEDIUM,1
2018-08-04 11:00:00,J1,S1,4236,58.82,295.65,0.0,0.0,90,MEDIUM,1
2018-08-04 11:00:00,J1,S1,4236,58.82,295.65,0.0,0.0,90,MEDIUM,1
2018-08-04 12:00:00,J1,S1,4263,58.68,295.79,0.0,0.0,90,MEDIUM,1
2018-08-04 12:00:00,J1,S1,4263,58.68,295.79,0.0,0.0,90,MEDIUM,1
2018-08-04 13:00:00,J1,S1,4552,57.24,295.29,0.0,0.0,90,MEDIUM,1
2018-08-04 13:00:00,J1,S1,4552,57.24,295.29,0.0,0.0,90,MEDIUM,1
2018-08-04 13:00:00,J1,S1,4552,57.24,295.29,0.0,0.0,90,MEDIUM,1
2018-08-04 14:00:00,J1,S1,4379,58.1,294.72,0.0,0.0,90,MEDIUM,1
2018-08-04 14:00:00,J1,S1,4379,58.1,294.72,0.0,0.0,90,MEDIUM,1
2018-08-04 15:00:00,J1,S1,4493,57.54,295.58,0.0,0.0,90,MEDIUM,1
2018-08-04 16:00:00,J1,S1,4300,58.5,296.15,0.0,0.0,90,MEDIUM,1
2018-08-04 17:00:00,J1,S1,4602,56.99,296.5,0.0,0.0,90,MEDIUM,1
2018-08-04 18:00:00,J1,S1,4087,59.56,297.15,0.0,0.0,40,MEDIUM,1
2018-08-04 19:00:00,J1,S1,3237,63.82,297.75,0.0,0.0,40,MEDIUM,1
2018-08-04 20:00:00,J1,S1,2962,65.19,297.68,0.0,0.0,40,LOW,0
2018-08-04 21:00:00,J1,S1,2938,65.31,297.0,0.0,0.0,1,LOW,0
2018-08-04 22:00:00,J1,S1,2573,67.14,296.08,0.0,0.0,40,LOW,0
2018-08-04 23:00:00,J1,S1,2015,69.92,295.22,0.0,0.0,1,LOW,0
2018-08-05 00:00:00,J1,S1,1323,73.39,294.95,0.0,0.0,1,LOW,0
2018-08-05 01:00:00,J1,S1,812,75.94,295.36,0.0,0.0,1,LOW,0
2018-08-05 02:00:00,J1,S1,689,76.56,295.08,0.0,0.0,1,LOW,0
2018-08-05 03:00:00,J1,S1,396,78.02,294.72,0.0,0.0,40,LOW,0
2018-08-05 04:00:00,J1,S1,356,78.22,294.65,0.0,0.0,1,LOW,0
2018-08-05 04:00:00,J1,S1,356,78.22,294.65,0.0,0.0,1,LOW,0
2018-08-05 05:00:00,J1,S1,504,77.48,294.42,0.0,0.0,1,LOW,0
2018-08-05 06:00:00,J1,S1,962,75.19,294.55,0.0,0.0,1,LOW,0
2018-08-05 06:00:00,J1,S1,962,75.19,294.55,0.0,0.0,1,LOW,0
2018-08-05 07:00:00,J1,S1,1210,73.95,294.61,0.0,0.0,90,LOW,0
2018-08-05 08:00:00,J1,S1,1903,70.48,294.79,0.0,0.0,1,LOW,0
2018-08-05 09:00:00,J1,S1,3030,64.85,296.65,0.0,0.0,1,MEDIUM,1
2018-08-05 10:00:00,J1,S1,3735,61.32,298.57,0.0,0.0,1,MEDIUM,1
2018-08-05 11:00:00,J1,S1,4072,59.64,299.93,0.0,0.0,1,MEDIUM,1
2018-08-05 12:00:00,J1,S1,4454,57.73,301.01,0.0,0.0,40,MEDIUM,1
2018-08-05 13:00:00,J1,S1,4507,57.46,301.51,0.0,0.0,1,MEDIUM,1
2018-08-05 14:00:00,J1,S1,4396,58.02,301.43,0.0,0.0,75,MEDIUM,1
2018-08-05 15:00:00,J1,S1,4595,57.02,301.23,0.0,0.0,1,MEDIUM,1
2018-08-05 16:00:00,J1,S1,4875,55.62,300.8,0.0,0.0,1,MEDIUM,1
2018-08-05 17:00:00,J1,S1,4555,57.22,300.22,0.0,0.0,90,MEDIUM,1
2018-08-05 18:00:00,J1,S1,4229,58.86,299.94,0.0,0.0,90,MEDIUM,1
2018-08-05 19:00:00,J1,S1,3684,61.58,299.35,0.0,0.0,90,MEDIUM,1
2018-08-05 20:00:00,J1,S1,3316,63.42,298.62,0.0,0.0,90,MEDIUM,1
2018-08-05 21:00:00,J1,S1,2735,66.32,298.0,0.0,0.0,75,LOW,0
2018-08-05 22:00:00,J1,S1,2109,69.46,297.02,0.0,0.0,75,LOW,0
2018-08-05 23:00:00,J1,S1,1560,72.2,295.93,0.0,0.0,1,LOW,0
2018-08-06 00:00:00,J1,S1,703,76.48,295.58,0.0,0.0,1,LOW,0
2018-08-06 01:00:00,J1,S1,421,77.9,295.08,0.0,0.0,1,LOW,0
2018-08-06 02:00:00,J1,S1,327,78.36,294.08,0.0,0.0,40,LOW,0
2018-08-06 03:00:00,J1,S1,375,78.12,293.15,0.0,0.0,1,LOW,0
2018-08-06 03:00:00,J1,S1,375,78.12,293.15,0.0,0.0,1,LOW,0
2018-08-06 04:00:00,J1,S1,890,75.55,292.22,0.0,0.0,1,LOW,0
2018-08-06 04:00:00,J1,S1,890,75.55,292.22,0.0,0.0,1,LOW,0
2018-08-06 05:00:00,J1,S1,3047,64.76,291.51,0.0,0.0,90,MEDIUM,1
2018-08-06 05:00:00,J1,S1,3047,64.76,291.51,0.0,0.0,90,MEDIUM,1
2018-08-06 06:00:00,J1,S1,5580,52.1,291.08,0.0,0.0,1,HIGH,1
2018-08-06 06:00:00,J1,S1,5580,52.1,291.08,0.0,0.0,1,HIGH,1
2018-08-06 07:00:00,J1,S1,6280,48.6,290.93,0.0,0.0,20,HIGH,1
2018-08-06 07:00:00,J1,S1,6280,48.6,290.93,0.0,0.0,20,HIGH,1
2018-08-06 08:00:00,J1,S1,5582,52.09,292.22,0.0,0.0,40,HIGH,1
2018-08-06 08:00:00,J1,S1,5582,52.09,292.22,0.0,0.0,40,HIGH,1
2018-08-06 09:00:00,J1,S1,4694,56.53,292.88,0.0,0.0,75,MEDIUM,1
2018-08-06 09:00:00,J1,S1,4694,56.53,292.88,0.0,0.0,75,MEDIUM,1
2018-08-06 10:00:00,J1,S1,4357,58.22,294.22,0.0,0.0,90,MEDIUM,1
2018-08-06 11:00:00,J1,S1,4432,57.84,294.62,0.0,0.0,90,MEDIUM,1
2018-08-06 12:00:00,J1,S1,4606,56.97,295.93,0.0,0.0,75,MEDIUM,1
2018-08-06 13:00:00,J1,S1,4669,56.66,297.14,0.0,0.0,40,MEDIUM,1
2018-08-06 14:00:00,J1,S1,4814,55.93,298.5,0.0,0.0,40,MEDIUM,1
2018-08-06 15:00:00,J1,S1,5395,53.02,299.68,0.0,0.0,40,MEDIUM,1
2018-08-06 16:00:00,J1,S1,6651,46.74,300.15,0.0,0.0,75,HIGH,1
2018-08-06 17:00:00,J1,S1,5590,52.05,300.65,0.0,0.0,40,HIGH,1
2018-08-06 18:00:00,J1,S1,4308,58.46,300.58,0.0,0.0,40,MEDIUM,1
2018-08-06 19:00:00,J1,S1,3314,63.43,299.65,0.0,0.0,75,MEDIUM,1
2018-08-06 20:00:00,J1,S1,2795,66.03,297.82,0.0,0.0,1,LOW,0
2018-08-06 21:00:00,J1,S1,2330,68.35,296.62,0.0,0.0,75,LOW,0
2018-08-06 22:00:00,J1,S1,1723,71.39,294.65,0.0,0.0,40,LOW,0
2018-08-06 23:00:00,J1,S1,1148,74.26,293.51,0.0,0.0,1,LOW,0
2018-08-07 00:00:00,J1,S1,606,76.97,292.58,0.0,0.0,1,LOW,0
2018-08-07 01:00:00,J1,S1,376,78.12,291.79,0.0,0.0,1,LOW,0
2018-08-07 02:00:00,J1,S1,288,78.56,291.0,0.0,0.0,1,LOW,0
2018-08-07 03:00:00,J1,S1,362,78.19,291.09,0.0,0.0,1,LOW,0
2018-08-07 04:00:00,J1,S1,912,75.44,290.51,0.0,0.0,1,LOW,0
2018-08-07 05:00:00,J1,S1,3153,64.24,290.43,0.0,0.0,1,MEDIUM,1
2018-08-07 06:00:00,J1,S1,5814,50.93,290.55,0.0,0.0,1,HIGH,1
2018-08-07 06:00:00,J1,S1,5814,50.93,290.55,0.0,0.0,1,HIGH,1
2018-08-07 10:00:00,J1,S1,4416,57.92,297.981,0.0,0.0,44,MEDIUM,1
2018-08-07 11:00:00,J1,S1,4515,57.42,294.55,0.0,0.0,90,MEDIUM,1
